YEAR,Assigned_CBSA,Assigned_CBSATitle,age_recode,RE,sample_n,UNEMP,var_n,se_n,cv_n,se2_n,moe_n,re_label,sample_d,denom,var_d,se_d,cv_d,se2_d,moe_d,UR,MOE_UR,MOE_ER
2009,35840,"North Port-Sarasota-Bradenton, FL",20-24,5,,,,,,,,Other,6,589,76771.65,277.07697486,0.4704193122,76771.65,455.79162365,,,
2009,35840,"North Port-Sarasota-Bradenton, FL",25-54,1,145,15834,2658602.9,1630.5222783,0.1029760186,2658602.9,2682.2091478,White,1581,151290,3368204.05,1835.2667517,0.0121307869,3368204.05,3019.0138066,0.1046599246,0.0178515167,
2009,35840,"North Port-Sarasota-Bradenton, FL",25-54,2,19,1911,285607.4,534.42249204,0.2796559351,285607.4,879.12499941,Black,112,12083,598286.85,773.49004518,0.0640147352,598286.85,1272.3911243,0.1581560871,0.0746389962,
2009,35840,"North Port-Sarasota-Bradenton, FL",25-54,3,32,4796,489602.4,699.71594237,0.1458957344,489602.4,1151.0327252,Latino,169,23603,812254.8,901.25179611,0.0381837816,812254.8,1482.5592046,0.2031945092,0.0504088924,
2009,35840,"North Port-Sarasota-Bradenton, FL",25-54,4,5,665,76883.85,277.27937175,0.4169614613,76883.85,456.12456653,Asian,38,4393,271329.8,520.89327122,0.118573474,271329.8,856.86943115,0.151377191,0.107946567,
2009,35840,"North Port-Sarasota-Bradenton, FL",25-54,5,,,,,,,,Other,25,3106,384292.15,619.91301809,0.1995856465,384292.15,1019.7569148,,,
2009,36260,"Ogden-Clearfield, UT",16-19,1,28,2674,223022.2,472.2522631,0.1766089241,223022.2,776.85497279,White,173,14908,1038472.7,1019.0548072,0.0683562387,1038472.7,1676.3451578,0.1793667829,0.0558769857,
2009,36260,"Ogden-Clearfield, UT",16-19,3,5,675,156565.5,395.68358571,0.5861979048,156565.5,650.89949849,Latino,16,2050,394536.4,628.12132586,0.3064006468,394536.4,1033.259581,0.3292682927,0.3582692037,
2009,36260,"Ogden-Clearfield, UT",20-24,1,23,3015,559852.7,748.23305193,0.2481701665,559852.7,1230.8433704,White,214,24717,714682.15,845.38875673,0.0342027251,714682.15,1390.6645048,0.1219808229,0.0502681499,
2009,36260,"Ogden-Clearfield, UT",20-24,3,6,1266,255584.2,505.55336019,0.3993312482,255584.2,831.63527751,Latino,28,3738,605240.55,777.97207533,0.2081252208,605240.55,1279.7640639,0.3386837881,0.250884906,
2009,36260,"Ogden-Clearfield, UT",20-24,5,,,,,,,,Other,7,965,219665.35,468.68470212,0.4856836291,219665.35,770.98633499,,,
2009,36260,"Ogden-Clearfield, UT",25-54,1,83,10173,1615625.9,1271.0727359,0.1249457128,1615625.9,2090.9146506,White,1463,148234,4361616.85,2088.4484313,0.0140888624,4361616.85,3435.4976694,0.0686279801,0.0141948907,
2009,36260,"Ogden-Clearfield, UT",25-54,2,,,,,,,,Black,5,646,110969.85,333.12137428,0.515667762,110969.85,547.98466069,,,
2009,36260,"Ogden-Clearfield, UT",25-54,3,16,2068,279730.05,528.89512193,0.2557519932,279730.05,870.03247557,Latino,142,19634,954723.05,977.09930406,0.0497656771,954723.05,1607.3283552,0.1053274931,0.0451436651,
2009,36260,"Ogden-Clearfield, UT",25-54,4,,,,,,,,Asian,30,4310,372500.45,610.32814944,0.1416074593,372500.45,1003.9898058,,,
2009,36260,"Ogden-Clearfield, UT",25-54,5,,,,,,,,Other,20,1926,267236.85,516.94956234,0.2684057956,267236.85,850.38203004,,,
2009,36420,"Oklahoma City, OK",16-19,1,30,2842,288350.8,536.98305374,0.1889454799,288350.8,883.3371234,White,155,16381,1754079.1,1324.416513,0.080850773,1754079.1,2178.6651639,0.1734936817,0.0586539603,
2009,36420,"Oklahoma City, OK",16-19,2,6,1002,221277.4,470.40131803,0.4694623932,221277.4,773.81016815,Black,21,3532,657565.2,810.90394006,0.229587752,657565.2,1333.9369814,0.2836919592,0.2438810925,
2009,36420,"Oklahoma City, OK",16-19,3,5,476,63321.1,251.6368415,0.5286488267,63321.1,413.94260427,Latino,31,3644,354230.7,595.17283204,0.1633295368,354230.7,979.05930871,0.1306256861,0.1188937065,
2009,36420,"Oklahoma City, OK",16-19,5,10,1499,373416.95,611.07851378,0.4076574475,373416.95,1005.2241552,Other,34,5161,740377,860.4516256,0.1667218806,740377,1415.4429241,0.2904475877,0.2104326027,
2009,36420,"Oklahoma City, OK",20-24,1,45,7354,2494657.2,1579.4483847,0.2147740529,2494657.2,2598.1925929,White,367,53740,3706134.6,1925.1323591,0.0358230807,3706134.6,3166.8427307,0.136844064,0.0490153693,
2009,36420,"Oklahoma City, OK",20-24,2,7,1358,270333.05,519.93562101,0.3828686458,270333.05,855.29409657,Black,32,7389,1469590.45,1212.266658,0.1640636971,1469590.45,1994.1786523,0.18378671,0.1259320793,
2009,36420,"Oklahoma City, OK",20-24,3,,,,,,,,Latino,61,8933,1155111.5,1074.7611363,0.1203135717,1155111.5,1767.9820691,,,
2009,36420,"Oklahoma City, OK",20-24,4,,,,,,,,Asian,12,1884,317793.5,563.73176245,0.2992206807,317793.5,927.33874924,,,
2009,36420,"Oklahoma City, OK",20-24,5,9,1268,161186.25,401.48007423,0.3166246642,161186.25,660.4347221,Other,53,7061,981998.3,990.95827359,0.1403424832,981998.3,1630.1263601,0.1795779635,0.1023090341,
2009,36420,"Oklahoma City, OK",25-54,1,107,13773,2357303.2,1535.351165,0.1114754349,2357303.2,2525.6526665,White,2612,305656,10187014.3,3191.7102469,0.0104421645,10187014.3,5250.3633561,0.0450604601,0.008299229,
2009,36420,"Oklahoma City, OK",25-54,2,31,4145,743674.45,862.36561272,0.208049605,743674.45,1418.5914329,Black,276,39702,2141822.65,1463.4967202,0.0368620402,2141822.65,2407.4521047,0.1044028009,0.036287489,
2009,36420,"Oklahoma City, OK",25-54,3,12,1884,507483.3,712.37862124,0.3781202873,507483.3,1171.8628319,Latino,287,40451,1538382.85,1240.3156252,0.0306621746,1538382.85,2040.3192034,0.0465748684,0.0290650284,
2009,36420,"Oklahoma City, OK",25-54,4,,,,,,,,Asian,106,14250,917757.3,957.99650313,0.0672278248,917757.3,1575.9042476,,,
2009,36420,"Oklahoma City, OK",25-54,5,18,1796,281746,530.79751318,0.2955442724,281746,873.16190918,Other,270,26841,1919733.9,1385.5446222,0.0516204546,1919733.9,2279.2209035,0.0669125591,0.033023382,
2009,36540,"Omaha-Council Bluffs, NE-IA",16-19,1,24,3557,697882.3,835.39350009,0.2348590104,697882.3,1374.2223077,White,177,23803,2409881.8,1552.3793995,0.0652178045,2409881.8,2553.6641122,0.1494349452,0.0599177621,
2009,36540,"Omaha-Council Bluffs, NE-IA",16-19,2,,,,,,,,Black,21,4108,1060415,1029.7645362,0.250672964,1060415,1693.962662,,,
2009,36540,"Omaha-Council Bluffs, NE-IA",16-19,3,,,,,,,,Latino,18,2492,268949.95,518.60384688,0.2081074827,268949.95,853.10332812,,,
2009,36540,"Omaha-Council Bluffs, NE-IA",16-19,5,,,,,,,,Other,8,1064,147642.05,384.24217624,0.3611298649,147642.05,632.07837991,,,
2009,36540,"Omaha-Council Bluffs, NE-IA",20-24,1,32,3589,781933.45,884.27000967,0.2463833964,781933.45,1454.6241659,White,300,41512,2519637.15,1587.3364955,0.0382380154,2519637.15,2611.1685351,0.0864569281,0.0354605438,
2009,36540,"Omaha-Council Bluffs, NE-IA",20-24,2,8,1387,159803.55,399.75436208,0.2882151132,159803.55,657.59592562,Black,23,4514,603828.4,777.06396133,0.1721453171,603828.4,1278.2702164,0.3072662827,0.1696862087,
2009,36540,"Omaha-Council Bluffs, NE-IA",20-24,3,7,1189,169647.85,411.88329658,0.3464115194,169647.85,677.54802287,Latino,28,4712,317406.95,563.38880891,0.1195646878,317406.95,926.77459065,0.2523344652,0.1521160619,
2009,36540,"Omaha-Council Bluffs, NE-IA",20-24,4,,,,,,,,Asian,7,1186,275759.8,525.12836526,0.442772652,275759.8,863.83616085,,,
2009,36540,"Omaha-Council Bluffs, NE-IA",20-24,5,,,,,,,,Other,13,1773,237334.05,487.16942638,0.2747712501,237334.05,801.3937064,,,
2009,36540,"Omaha-Council Bluffs, NE-IA",25-54,1,90,12400,1825004.05,1350.9271076,0.1089457345,1825004.05,2222.275092,White,2459,283770,8389792.6,2896.5138702,0.0102072589,8389792.6,4764.7653164,0.0436973605,0.007865551,
2009,36540,"Omaha-Council Bluffs, NE-IA",25-54,2,16,3248,764560.7,874.39161707,0.2692092417,764560.7,1438.3742101,Black,120,21717,1612591.4,1269.8784981,0.0584739374,1612591.4,2088.9501294,0.1495602523,0.0677770136,
2009,36540,"Omaha-Council Bluffs, NE-IA",25-54,3,9,765,80988.4,284.58460956,0.3720060256,80988.4,468.14168273,Latino,146,22601,853310.75,923.74820703,0.040872006,853310.75,1519.5658006,0.0338480598,0.0208379599,
2009,36540,"Omaha-Council Bluffs, NE-IA",25-54,4,,,,,,,,Asian,43,6579,759247.95,871.34835169,0.1324438899,759247.95,1433.3680385,,,
2009,36540,"Omaha-Council Bluffs, NE-IA",25-54,5,,,,,,,,Other,48,5226,1179171.1,1085.8964499,0.2077873039,1179171.1,1786.2996602,,,
2009,36740,"Orlando-Kissimmee-Sanford, FL",16-19,1,72,6239,513912.6,716.87697689,0.1149025448,513912.6,1179.262627,White,236,19983,964544.5,982.11226446,0.0491473885,964544.5,1615.574675,0.3122153831,0.0641850304,
2009,36740,"Orlando-Kissimmee-Sanford, FL",16-19,2,31,3610,390044,624.53502704,0.1730013925,390044,1027.3601195,Black,56,6472,739615.7,860.00912786,0.1328815092,739615.7,1414.7150153,0.5577873918,0.2001606282,
2009,36740,"Orlando-Kissimmee-Sanford, FL",16-19,3,31,3356,329103.05,573.67503868,0.1709401188,329103.05,943.69543862,Latino,118,12578,1248959.55,1117.5685885,0.0888510565,1248959.55,1838.4003281,0.2668150739,0.0845573177,
2009,36740,"Orlando-Kissimmee-Sanford, FL",16-19,4,6,549,51165.55,226.19803271,0.4120182745,51165.55,372.0957638,Asian,12,1573,241205.5,491.12676571,0.3122229916,241205.5,807.9035296,0.3490146217,0.2967987639,
2009,36740,"Orlando-Kissimmee-Sanford, FL",16-19,5,,,,,,,,Other,13,1691,252966.15,502.95740376,0.297431936,252966.15,827.36492919,,,
2009,36740,"Orlando-Kissimmee-Sanford, FL",20-24,1,68,6106,463371.05,680.71363289,0.1114827437,463371.05,1119.7739261,White,540,53110,2372158.75,1540.1814017,0.0289998381,2372158.75,2533.5984057,0.1149689324,0.0217857204,
2009,36740,"Orlando-Kissimmee-Sanford, FL",20-24,2,29,5793,1399282,1182.9125073,0.2041968768,1399282,1945.8910746,Black,129,21045,1450708.1,1204.4534445,0.0572322853,1450708.1,1981.3259162,0.2752672844,0.0960265031,
2009,36740,"Orlando-Kissimmee-Sanford, FL",20-24,3,38,4603,776270.2,881.06197285,0.1914103786,776270.2,1449.3469453,Latino,236,31392,1286762.55,1134.3555659,0.0361351799,1286762.55,1866.014906,0.1466297146,0.0469848279,
2009,36740,"Orlando-Kissimmee-Sanford, FL",20-24,4,5,418,38254.65,195.58795975,0.4679137793,38254.65,321.74219379,Asian,35,3276,255760.4,505.72759466,0.1543735026,255760.4,831.92189321,0.1275946276,0.1034188752,
2009,36740,"Orlando-Kissimmee-Sanford, FL",20-24,5,8,837,90292.5,300.48710455,0.3590049039,90292.5,494.30128698,Other,28,2662,369566.5,607.91981379,0.2283695769,369566.5,1000.0280937,0.3144252442,0.2200732225,
2009,36740,"Orlando-Kissimmee-Sanford, FL",25-54,1,370,39207,4743322.25,2177.916952,0.0555491864,4743322.25,3582.6733861,White,4335,417114,10983529.75,3314.1408766,0.0079454079,10983529.75,5451.761742,0.093995886,0.0086766116,
2009,36740,"Orlando-Kissimmee-Sanford, FL",25-54,2,143,17112,2281505.75,1510.4654084,0.088269367,2281505.75,2484.7155968,Black,947,111667,3557266.65,1886.071751,0.0168901444,3557266.65,3102.5880304,0.1532413336,0.0226548069,
2009,36740,"Orlando-Kissimmee-Sanford, FL",25-54,3,177,25385,5143108.6,2267.8422785,0.0893378877,5143108.6,3730.6005481,Latino,1491,189918,4031932.45,2007.9672433,0.0105728117,4031932.45,3303.1061152,0.1336629493,0.019780299,
2009,36740,"Orlando-Kissimmee-Sanford, FL",25-54,4,29,2733,419012.75,647.3119418,0.2368503263,419012.75,1064.8281443,Asian,333,33292,1661518.55,1288.9990497,0.0387179818,1661518.55,2120.4034367,0.0820917938,0.032409041,
2009,36740,"Orlando-Kissimmee-Sanford, FL",25-54,5,12,1156,210479.25,458.78017612,0.3968686645,210479.25,754.69338972,Other,113,11895,2022282.15,1422.0696713,0.1195518849,2022282.15,2339.3046093,0.0971836906,0.0662624624,
2009,37100,"Oxnard-Thousand Oaks-Ventura, CA",16-19,1,25,2877,317964.2,563.88314392,0.1959969218,317964.2,927.58777175,White,93,10235,681597.05,825.58891102,0.0806633035,681597.05,1358.0937586,0.2810942843,0.0980041292,
2009,37100,"Oxnard-Thousand Oaks-Ventura, CA",16-19,3,20,1644,188515.45,434.1836593,0.2641019825,188515.45,714.23211954,Latino,79,7549,808851.5,899.36171811,0.119136537,808851.5,1479.4500263,0.217777189,0.1037938197,
2009,37100,"Oxnard-Thousand Oaks-Ventura, CA",16-19,4,,,,,,,,Asian,6,717,96603,310.81023149,0.4334870732,96603,511.2828308,,,
2009,37100,"Oxnard-Thousand Oaks-Ventura, CA",20-24,1,17,2036,365899.75,604.89647875,0.2971004316,365899.75,995.05470754,White,156,19449,918087.2,958.16866991,0.0492657036,918087.2,1576.187462,0.1046840455,0.0518608858,
2009,37100,"Oxnard-Thousand Oaks-Ventura, CA",20-24,2,,,,,,,,Black,5,805,90124.1,300.20676208,0.3729276548,90124.1,493.84012363,,,
2009,37100,"Oxnard-Thousand Oaks-Ventura, CA",20-24,3,17,2163,350075.4,591.67169951,0.2735421634,350075.4,973.29994569,Latino,152,19677,1111452.25,1054.2543574,0.0535780026,1111452.25,1734.2484178,0.1099252935,0.0504037253,
2009,37100,"Oxnard-Thousand Oaks-Ventura, CA",20-24,4,,,,,,,,Asian,16,1352,152919.7,391.04948536,0.289237785,152919.7,643.27640342,,,
2009,37100,"Oxnard-Thousand Oaks-Ventura, CA",20-24,5,,,,,,,,Other,12,953,88082.1,296.78628675,0.311423176,88082.1,488.2134417,,,
2009,37100,"Oxnard-Thousand Oaks-Ventura, CA",25-54,1,108,11058,1602847.95,1266.0363146,0.1144905331,1602847.95,2082.6297376,White,1424,136653,3361458,1833.427937,0.013416668,3361458,3015.9889563,0.0809202872,0.0153445651,
2009,37100,"Oxnard-Thousand Oaks-Ventura, CA",25-54,2,,,,,,,,Black,30,4903,319770.2,565.48227205,0.1153339327,319770.2,930.21833752,,,
2009,37100,"Oxnard-Thousand Oaks-Ventura, CA",25-54,3,89,10299,1574225.2,1254.6813141,0.1218255475,1574225.2,2063.9507617,Latino,875,103619,4090502.65,2022.49911,0.0195186125,4090502.65,3327.011036,0.0993929685,0.0201726848,
2009,37100,"Oxnard-Thousand Oaks-Ventura, CA",25-54,4,13,964,110581.35,332.53774222,0.3449561641,110581.35,547.02458595,Asian,238,21599,378646.85,615.3428719,0.0284894149,378646.85,1012.2390243,0.0446316959,0.0254126119,
2009,37100,"Oxnard-Thousand Oaks-Ventura, CA",25-54,5,,,,,,,,Other,51,5459,645105.45,803.18456783,0.1471303477,645105.45,1321.2386141,,,
2009,37340,"Palm Bay-Melbourne-Titusville, FL",16-19,1,31,2938,411410.65,641.41301047,0.2183162051,411410.65,1055.1244022,White,98,8020,565492.6,751.99242017,0.0937646409,565492.6,1237.0275312,0.3663341646,0.1431824577,
2009,37340,"Palm Bay-Melbourne-Titusville, FL",16-19,2,5,434,54449.1,233.34330931,0.5376573947,54449.1,383.84974382,Black,9,1008,160286.85,400.35840194,0.3971809543,160286.85,658.58957118,0.4305555556,0.4734404704,
2009,37340,"Palm Bay-Melbourne-Titusville, FL",16-19,3,,,,,,,,Latino,10,817,83374.75,288.74686145,0.353423331,83374.75,474.98858709,,,
2009,37340,"Palm Bay-Melbourne-Titusville, FL",20-24,1,26,2686,341560.1,584.4314331,0.2175843012,341560.1,961.38970746,White,167,15836,902739.45,950.12601796,0.0599978541,902739.45,1562.9572995,0.1696135388,0.0629748689,
2009,37340,"Palm Bay-Melbourne-Titusville, FL",20-24,2,,,,,,,,Black,11,2036,493880.4,702.76624848,0.3451700631,493880.4,1156.0504787,,,
2009,37340,"Palm Bay-Melbourne-Titusville, FL",20-24,3,,,,,,,,Latino,20,2255,163673.75,404.56612562,0.1794084814,163673.75,665.51127665,,,
2009,37340,"Palm Bay-Melbourne-Titusville, FL",20-24,5,,,,,,,,Other,8,945,134669.15,366.97295541,0.3883311697,134669.15,603.67051164,,,
2009,37340,"Palm Bay-Melbourne-Titusville, FL",25-54,1,124,11402,1195509.7,1093.393662,0.0958949011,1195509.7,1798.6325739,White,1456,132163,3259472.25,1805.4008558,0.0136604107,3259472.25,2969.8844077,0.0862722547,0.0137465882,
2009,37340,"Palm Bay-Melbourne-Titusville, FL",25-54,2,15,1701,249995.25,499.99524998,0.2939419459,249995.25,822.49218621,Black,111,14675,1294814.35,1137.8990948,0.0775399724,1294814.35,1871.844011,0.115911414,0.0579644514,
2009,37340,"Palm Bay-Melbourne-Titusville, FL",25-54,3,16,1751,222378.85,471.57062037,0.2693150316,222378.85,775.73367052,Latino,123,14556,261106.55,510.98586086,0.0351048269,261106.55,840.57174112,0.1202940368,0.0537438898,
2009,37340,"Palm Bay-Melbourne-Titusville, FL",25-54,4,,,,,,,,Asian,44,4690,196792.95,443.61351422,0.0945871032,196792.95,729.74423089,,,
2009,37340,"Palm Bay-Melbourne-Titusville, FL",25-54,5,,,,,,,,Other,37,3937,386902.8,622.01511236,0.1579921545,386902.8,1023.2148598,,,
2009,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",16-19,1,185,20252,3045574.35,1745.1573998,0.0861721015,3045574.35,2870.7839226,White,884,95852,10136103.85,3183.7248389,0.0332150069,10136103.85,5237.22736,0.2112840629,0.0320980266,
2009,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",16-19,2,71,12383,3416447.2,1848.3633842,0.1492662024,3416447.2,3040.557767,Black,170,25851,5328086.7,2308.2648678,0.0892911248,5328086.7,3797.0957076,0.4790143515,0.1370568778,
2009,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",16-19,3,38,5244,806869.6,898.25920535,0.1712927546,806869.6,1477.6363928,Latino,101,13979,2056487.1,1434.0457106,0.102585715,2056487.1,2359.0051939,0.3751341298,0.1232107396,
2009,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",16-19,4,6,688,73770.65,271.60752935,0.3947783857,73770.65,446.79438578,Asian,30,4663,1289855.3,1135.7179668,0.2435595039,1289855.3,1868.2560553,0.1475444992,0.1125851218,
2009,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",16-19,5,5,730,107726.25,328.21677288,0.4496120176,107726.25,539.91659139,Other,19,2176,359427.3,599.52256004,0.2755158824,359427.3,986.21461127,0.3354779412,0.2910040984,
2009,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",20-24,1,213,24772,3904238.25,1975.9145351,0.0797640294,3904238.25,3250.3794102,White,1550,184262,12266182,3502.3109514,0.019007234,12266182,5761.301515,0.1344390053,0.0181339047,
2009,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",20-24,2,96,17688,2924434.65,1710.0978481,0.0966812442,2924434.65,2813.1109601,Black,329,64250,7512749.9,2740.9396017,0.0426605385,7512749.9,4508.8456447,0.2752996109,0.0478567659,
2009,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",20-24,3,27,4169,1135631.1,1065.6599364,0.2556152402,1135631.1,1753.0105953,Latino,173,23867,3079131.85,1754.7455229,0.0735218303,3079131.85,2886.5563851,0.1746763313,0.0764269704,
2009,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",20-24,4,10,1257,212542.4,461.02320983,0.3667646856,212542.4,758.38318017,Asian,71,8675,1223990.75,1106.3411544,0.1275321215,1223990.75,1819.931199,0.1448991354,0.0925560228,
2009,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",20-24,5,8,671,73486.05,271.08310534,0.4039986667,73486.05,445.93170828,Other,41,5447,1058899.4,1029.0283767,0.1889165369,1058899.4,1692.7516796,0.1231870755,0.0903760219,
2009,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-54,1,860,105951,20489991.4,4526.5871692,0.042723402,20489991.4,7446.2358933,White,12805,1451080,28208794.55,5311.1952092,0.0036601671,28208794.55,8736.9161191,0.0730152714,0.0051503101,
2009,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-54,2,278,51340,13217955.6,3635.6506433,0.0708151664,13217955.6,5980.6453082,Black,2246,377992,32166596.6,5671.560332,0.0150044454,32166596.6,9329.7167462,0.1358229804,0.0161734077,
2009,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-54,3,90,15016,4108654.75,2026.9816847,0.134988125,4108654.75,3334.3848713,Latino,873,136684,8950462.15,2991.7322992,0.0218879481,8950462.15,4921.3996322,0.1098592374,0.0247134547,
2009,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-54,4,50,8156,2424426.1,1557.0568712,0.1909093761,2424426.1,2561.358553,Asian,862,106282,8014466.95,2830.9833892,0.0266365273,8014466.95,4656.9676753,0.0767392409,0.0243330899,
2009,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25-54,5,26,3924,1018863,1009.387438,0.2572343114,1018863,1660.4423355,Other,217,28166,7673739.75,2770.1515753,0.0983509045,7673739.75,4556.8993413,0.1393169069,0.0631140043,
2009,38060,"Phoenix-Mesa-Scottsdale, AZ",16-19,1,110,10605,1591390.25,1261.5031708,0.1189536229,1591390.25,2075.172716,White,514,50563,3155049.5,1776.2459008,0.0351293614,3155049.5,2921.9245068,0.2097383462,0.0427936068,
2009,38060,"Phoenix-Mesa-Scottsdale, AZ",16-19,2,12,943,84252.2,290.26229517,0.307807312,84252.2,477.48147556,Black,22,2554,487611,698.29148642,0.2734109187,487611,1148.6894952,0.3692247455,0.2500576284,
2009,38060,"Phoenix-Mesa-Scottsdale, AZ",16-19,3,96,10466,1869171.05,1367.1763054,0.1306302604,1869171.05,2249.0050224,Latino,297,33817,4846190.45,2201.4064709,0.0650976276,4846190.45,3621.3136446,0.3094893101,0.074305575,
2009,38060,"Phoenix-Mesa-Scottsdale, AZ",16-19,4,5,651,137276.35,370.50823203,0.5691370692,137276.35,609.48604168,Asian,14,1409,231980.7,481.64374801,0.3418337459,231980.7,792.30396548,0.4620298084,0.504592264,
2009,38060,"Phoenix-Mesa-Scottsdale, AZ",16-19,5,9,830,67471.05,259.75190086,0.3129540974,67471.05,427.29187691,Other,35,4409,860523.35,927.64397804,0.2103978177,860523.35,1525.9743439,0.1882513042,0.1167791097,
2009,38060,"Phoenix-Mesa-Scottsdale, AZ",20-24,1,129,14946,2401275.8,1549.6050465,0.103680252,2401275.8,2549.1003014,White,982,108702,4385045.25,2094.0499636,0.0192641346,4385045.25,3444.7121901,0.1374951703,0.0238517055,
